SampleID_UK,Subject,Corneometer,Alloprevotella,Propionibacterium,Fusobacterium,family,Veillonella,Brevundimonas,Kytococcus,unresolved,Anaerococcus,Rhizobium,Staphylococcus,Brevibacterium,Selenomonas,Corynebacterium,Pantoea,Eubacterium,Porphyromonas,Streptococcus,Coprococcus,Proteus,Prevotella,Rhodococcus,Lactobacillus,Lachnospiraceae_[G],Anoxybacillus,Acinetobacter,Escherichia,Pasteurella,unresolved,Actinomyces,Catonella,Nocardioides,Agrobacterium,Micrococcus,Capnocytophaga,Finegoldia,Enterococcus,Pseudomonas,Leptotrichia,Alistipes,Synergistetes_[G],Klebsiella,Clostridium,Gordonia,Unclassified_Flavobacteriaceae,Gemella,Azospira,Erysipelatoclostridium,Bacillus,Rhodopseudomonas,Peptoniphilus,Mesorhizobium,Flavonifractor,Bacteroides,Sphingobacterium,TM7_[G-1],Dorea,Ureaplasma,Roseburia,Haemophilus,Peptoniphilaceae_[G-3],Jonquetella,Filifactor,Neisseria,Ruminococcaceae_[G-3],Mycoplasma,Leuconostoc,Kluyvera,Peptostreptococcaceae_[XI][G-9],unresolved,Ochrobactrum,Parvimonas,Alteromonas,Clostridiales_[G],Eikenella,Stenotrophomonas,Bergeyella,Alphaproteobacteria,Enhydrobacter,Alloiococcus,Kocuria,Bergeyella,Sphingomonas,Lachnospiraceae_[G-3],Paracoccus,Aggregatibacter,Bosea,Dialister,Thermus,Enterobacter,Treponema,Granulicatella,Faecalibacterium,Peptostreptococcus,Carnobacterium,Turicibacter,Arthrobacter,Exiguobacterium,Solobacterium,Parabacteroides,Holdemanella,Bradyrhizobium,Blautia,Campylobacter,Stomatobaculum,TM7_[G-6],Nocardiopsis,Acidaminococcus,Psychrobacter,Kingella,Methylobacterium,Sanguibacter,Bacteroidetes_[G-7],Deinococcus,Atopobium,Facklamia,Rickettsiella,Aerococcus,Tsukamurella,Megasphaera,Rothia,Sneathia,Lacnoclostridium,Lachnospiraceae_[G-9],Lachnospiraceae_[G-7],Lactococcus,Calycanthus,Geobacillus,Mobiluncus,Shewanella,Clavibacter,Actinobaculum,order,Ruminococcaceae_[G-1],Helicobacter,family,Odoribacter,unresolved,Tissierella,Vibrio,Afipia,Anaeroglobus,Pseudoclavibacter,Peptoclostridium,Dechloromonas,Macrococcus,Turicella,Erwinia,Actinomycetales,Defluvibacter,Microbacterium,Patulibacter,Citrobacter,Anoxybacillus,Eremococcus,Lachnospiraceae_[G-2],Aeromonas,Serratia,Methylobacterium,Janibacter,Yersinia,Abiotrophia,Dolosigranulum,Caulobacter,Peptostreptococcaceae_[XI][G-1],Tannerella,Collinsella,Arsenicicoccus,Fastidiosipila,Brachybacterium,Oribacterium,Flavobacterium,Pinus,Chryseobacterium,Comamonadaceae_[G],Manihot,Blastococcus,Dermacoccus,Lachnoanaerobaculum,Moraxella,Pseudoxanthomonas,Polaromonas,Xanthomonas,TM7_[G-3],Tatumella,TM7_[G-5]
69,38,33,0.121132714,2.753915182,0.571054225,0,1.458536766,0,0,284.9338096,6.808152973,0,245.1157559,0,0.756461441,134.969037,0.002472096,0.140909484,0.664993882,13.35179165,0,0,35.89236493,0,27.07439774,0.101355945,0,10.971163,0,0,0,1.727995254,0,0,0,0.543861167,1.379429687,65.74787091,0.05191402,8.968765064,3.396660198,0,0,42.59421777,0,0.007416289,0,0.168102543,0,0,30.80973511,0,16.00187879,0,0,1.369541303,0,0.061802405,0,0,0.002472096,0.694659036,1.401678553,0,0.024720962,15.90052285,0,0,0,0,0,0.014832577,0,0.200239793,0,0.578470514,0.084051271,0,0.046969828,0,0.027193058,0,0.123604811,0.259570102,0.017304673,0,0.069218694,0.002472096,0,0.912203503,0,0.852873194,0,0.276874776,0,0.252153814,0,0,0,0.160686254,0,0.951757042,0,0,0,2.195221438,0.002472096,0,0,0,2.254551747,0.096411752,0,0,0.032137251,0.017304673,3.772418823,0.731740479,0,3.643869819,0,2.655031334,0.912203503,3.908384114,0.064274502,2.024646799,0,0.05191402,0,0,0.94681285,0,0,0,0,0,0,1.191550375,0,0.150797869,2.33118673,0,0,0.039553539,0.177990927,0,0,0,0,0.632856631,0.059330309,0,0,0,0.007416289,0,0.271930584,0,0.838040617,0,0,0,0,0.380702817,0,0.029665155,0,0.321372508,0.177990927,0,1.030864121,0,0,0,0,0,0,0,0,0.153269965,0,0.709491613,0,0,0,0,0,0
70,39,21.5,1.211982734,9.77285258,4.26429171,0.563770657,2.540693314,0.198685694,0.270709258,442.095538,0.399854959,0,71.21640349,0,0.330314966,25.09648674,0,0,0.839447058,21.90758135,0,0,4.040770304,0.12666213,1.279039156,0,0,1.313809152,0,0,0.002483571,4.66414667,0,0,0,4.328864561,1.577067697,7.927559196,0,0.933822762,4.972109496,0,0,70.04167432,0,0.067056422,0,0.71775207,0,0,49.68384139,0,0.884151339,0,0,0,0,0.648212077,0,0,0,1.112639887,0.037253568,0,0,23.5144519,0,0,0,0,0,0,0,0,0,0.002483571,0.511615662,0,0.643244935,3.822216041,58.10563125,0,109.965081,0.002483571,0.022352141,0.04222071,34.77744719,0.454493525,0,0,0,0.188751409,0.474362095,0.305479255,0.034769996,0,0,0,0,0,0,0,0,0,0,2.374294045,0,0,0,0,0,0.280643543,0,0,0,0,0.004967142,0.278159972,0,0.012417856,0,0,1.77326982,0,0,0,0,0.158948555,0,0,0,0,0,0,0,0,0,1.177212738,0,1.467790565,0.412272815,0,0,0,0,0,0,0,0.002483571,0.116727845,1.241785588,0,0,0,0,0.004967142,0,0,0,0,0.002483571,0,0,0,0.598540654,0,0,1.229367732,0,0,0.004967142,0.086924991,0.034769996,0,0,0,0,0,0,6.126970093,0.002483571,6.695707892,0,0,0.285610685,0,0,0
71,39,18.1,0.319283222,12.58074895,1.46523773,0.106427741,0.883597753,0.032175829,0.123753187,96.66856422,0.816771032,0,211.0660099,0.002475064,0,121.0999183,1.037051704,0,0,6.442590897,0,0,3.296784892,0,0.445511472,0,0,0.86874737,0,0.042076083,0,1.554340024,0,0,0,11.68477588,0.935574091,10.48436997,0,0.74251912,0.774694948,0,0,13.79848031,0,0.099002549,0,0.12622825,0.086627231,0,7.058881766,0,3.472514417,0,0,0,0,0.195530035,0,0,0,0.608865678,0.247506373,0,0.262356756,4.81399896,0,0,0,0,0,0,0,0.282157266,0,0.024750637,0,0,1.257332376,20.20147019,77.02645843,0,325.2902012,0.616290869,0,0,24.51303121,0.18562978,0.017325446,0,0,0.042076083,0,0.339083731,0.007425191,0.002475064,0,0.297007648,0.081677103,0,0,0,0,0.269781947,0,0.297007648,0,0,0,0,0.004950127,0.173254461,0,0,0,0,0.49748781,0.549464149,0,0,0,0.01980051,0.611340742,0,0,0,0,0.990025493,0,0,0.081677103,0,0,0,0,0,0,0,0,0.730143801,0.601440487,0,0,0,0.198005099,0,0,0,0.247506373,0.002475064,0.485112492,0.002475064,0,0,0,0,0,0,0.31185803,0,0,0.53708883,0,0,0.143553697,0,0,0.004950127,0,0,0,0,0,0,0,0,0,0,0,11.69220107,0,13.79353018,0,0,0,0,0,0
72,40,22.4,0.593380224,7.98781071,1.015049687,0.015214878,1.510619985,0.573818239,0,134.3147654,0.560776915,0,65.90867596,0.01086777,0.719446352,157.0153627,0,0,0.589033116,6.498926264,0,0,2.258322538,0.089115711,0,0,0,3.984124362,0.245611595,0,0,0.869421574,0,0,0.019561985,80.14545423,1.660595206,3.136438328,0,5.336074909,3.945000391,0,0,17.47972074,0,5.803389005,0,0.119545466,0,0,7.357480069,0,4.429702919,0,0,0,0,0.078247942,0.041297525,0,0,0.404281032,0.984619932,0,0,4.505777306,0,0,0.002173554,0,0,0,0.580338901,2.514801902,0,0.234743825,0,2.027925821,3.140785435,8.49642233,124.4968223,0,111.1403333,0.604247994,0.486876081,0,0.462966988,0.158669437,0.571644685,0,0,0.04999174,0,0.273867796,0,0.045644633,0,0.002173554,0,0.104330589,0,0,0,0,0,0.534694268,0.006520662,0,0,0,0.117371912,0.25430581,0.069553726,0,0,0,0.310818213,0.126066128,0,0,0,0,0.104330589,0.823776941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.714273294,1.286743929,0,0.465140542,0,0,0,0,0.043471079,0,0.004347108,0,0.130413236,0,0,0,0,0,0,0.482528973,14.48456342,0.013041324,0.284735565,0,0,0.006520662,0,0,0,0,0,0,18.48824977,0.030429755,0,0,0,0.273867796,0,0,66.59986611,0,88.85053774,0.01086777,0,0,0,0,0
73,40,24.6,0,10.92370202,0,0,0.069629897,0.217081442,0,0.14335567,2.326457722,0,245.8836443,0.012287629,0.004095876,144.0314891,0,0.122876288,1.282009273,0.716778348,0,0,2.252731949,0.331765978,0.036862886,0,0,1.806281436,0.20888969,0,0,0.090109278,0,0,0,83.93269656,0,14.83935973,0,7.98695873,0,0,0,0.024575258,0.225273195,3.293084523,0,0.196602061,0,0,0,0,6.807346364,0,0,0.552943297,0,0,0,0,0.200697937,0.212985566,2.772908236,0,0,0.126972164,0,0,0,0,0.471025771,0,0,4.059013385,0,0.528368039,0,5.672788636,2.490292773,1.322968036,70.03538837,0,103.3881089,0.139259793,0,0,1.085407212,0,0,1.376214427,0,0,0,2.338745351,0.192506185,0.294903092,0,0,0,0,0,0,0,0,0,0.499696905,0,0,0.008191753,0,0.438258761,0,0,0,0,0,2.478005144,0.458738142,0,0,0,0.331765978,0.020479381,0.200697937,0.03276701,0.913380409,0,0,0,0,0.393204122,0,0,0,0,0,0.03276701,0,0,87.9999017,0.491505153,0,0,0,0,0,0,0.446450514,0,0,0.397299998,0.270327834,0,0,0,0.020479381,0,0,0,11.81660304,0.06553402,0.311286597,0,0,0.016383505,0,0,0,0,0,0.151547422,17.44843292,0,0,0,0,0,0,0,77.72334813,0,53.27506267,0,0,0,0,0,0
74,41,47.1,0.132250641,11.10905388,0,0.119025577,0,6.586081942,0,30.76149919,0.264501283,2.129235327,36.36892639,0,0,8.596291692,0,0,0,10.46102574,0,0,0.938979554,0.912529426,5.065199566,0,0,50.91649695,1.031555003,0,0,0,0,0,13.33086465,14.3095194,0,1.269606158,0,68.20165578,0,0,0,0,0,2.301161161,0,0.290951411,7.181209829,0,0.714153464,0,0.661253207,0,0,0,0.079350385,0,0,0,0,0.15870077,0,0,0,0.568677758,0,0,0,0,0,0,0,0.396751924,0,0,0,1.282831222,0,1.335731478,2.525987251,0,0.436427117,0.92575449,0.013225064,0,0,0,7.895363293,0,0,0.661253207,0,0.753828656,0,0,0,0,0,4.985849181,0,0,0,0.211601026,0,0,0,0,0,0,0,0,1.335731478,0,0,0,3.121115137,0.092575449,0,5.01229931,0,0.198375962,0.330626604,0,0,0,0,0.343851668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.451741741,0,0,0,0,0,0,0,0.264501283,1.256381093,0,0,0,0,73.00235406,0,0,0,0,0,1.719258338,0,0,0,0,0,0.105800513,0,0.238051155,0,6.956383738,0,0,0,0,0,0.026450128
75,42,51.4,35.21593894,11.09217301,5.186163488,1.316247401,83.7639024,0,0,206.0975719,1.249319567,0,76.60559874,0.251351199,0.205245357,22.71381956,0.019334708,0,1.734174542,233.4457721,0,0,11.98454413,0,1.173468022,0,0,7.562845236,0.080313401,0,0,8.769033532,0.075851545,0,0.202270787,20.04414262,5.01215112,2.514999271,0.202270787,4.778647344,11.61718469,0,0,36.09938635,0,5.809335987,0,16.07011657,0,0,8.157759316,0,0.107084534,0.004461856,0,1.04704878,0,1.720788975,0.007436426,0,0,32.04802146,0.221605495,0,1.167518881,15.46627878,0,0,0,0,0.345050166,1.589907878,0.007436426,0.287046043,0,0.010410996,0.056516838,0.166575942,0,1.414408224,1.674683134,0.038669415,1.353429531,0.742155314,0.017847422,0.281096903,0.043131271,1.729712686,0,0.425363567,0,0.156164946,0,45.71171059,0,0,0,0,0,0,0,0.022309278,0,0,0,0.068415119,0.301918895,0.239452917,0,0,0,3.092065928,0,0,0,0,0.202270787,0,0.174012368,0,0,0.630608924,2.445096867,0,0.127906527,0,0,6.254034261,0.004461856,0,0,0,0,0,0.426850852,0.294482469,0,0.577066657,0,0,0,0,0,0,0,0.008923711,0,0.514600679,0,0,0,0.104109964,0,0,0,0,0,0,0.197808931,0,0,0,0.118982816,0.001487285,0,0,0,0.031232989,0.480393119,0.086262542,0,0.18888522,0.959298953,0,0,0,0,1.017303076,0,34.65077056,0.093698968,0.910218542,0,0,0,0,0,0.008923711
76,43,20.6,0.006292355,26.8872347,3.876090937,0.100677687,3.001453534,0.138431819,0,661.6285874,1.371733481,0,12.13166124,0,0,5.537272767,1.843660137,0,1.409487613,26.96274296,0,0,9.935629204,0,0.195063018,0,0,0.937560957,0,0,0,1.598258276,0,0,0,2.391095059,4.461279991,1.831075426,0,1.610842987,2.774928739,0,0,100.8035338,0,3.328656016,0,2.466603324,0,0,19.15392989,0,0,0,0,0,0,0,0,0,0,2.951114691,0.088092976,0,0,11.69119637,0,0,0,0,0,0,0,0,0,0,0,0,0.226524795,2.070184932,2.063892577,0,0.893514469,1.27734815,0,0,0,0,0.006292355,0,0,0.163601241,0,0.056631199,0,1.755567161,0,0,0,0,0,0,0,0,0,1.491288234,0,0,0,0,0,0.031461777,0,0,0,0,5.556149834,0,0,1.919168402,0,4.662635364,0.23281715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207647729,0,0.018877066,0,0,0,0,0,0,0,0,0,0,0.050338843,0,0,0,0,0,0,0,0,0,0,0,0,0.006292355,0.201355373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.44436614,0,0.560019632,0,0,0,0,0,0
77,43,22,0.012033188,108.8341646,0,0,0.018049781,0,0,10.57115525,0,0,78.59476436,0,0,10.57115525,0,0,0.090248906,9.217421649,0,0,25.51637416,0,1.871160661,0,0,8.314932584,0,0,0,0.006016594,0,0,0,0,0,26.62944401,0,1.558297785,0,0,0,4.446262793,0,30.34769895,0,3.525723947,1.63049691,0,0,0,0,0,0,0,0,0,0,0,0,1.462032285,0,0,0,2.563068944,0,0,0,0,0,0,0,0,0,0,0,0.529460251,0,16.5035167,18.17612977,0,1.29356766,7.773439145,0,0,0,0,0,0.030082969,0,2.09377463,0,0.006016594,0,0,0,0,0,0,0,0,0,0.006016594,0,0,0,0,0,0,0,0,0,0,0,0,7.370327363,0,0,5.156220857,0,8.290866209,0.156431438,0,0,0,0,0.006016594,0,0,0,0,0,0,0,0,0,0,0,1.606430535,0,0,0.854356315,0,0,0,0,0,0,0,5.914311672,0,0,0,0,0,0,0,0,0,0.788173783,0,0,0,2.340454975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548.9359654,0,6.534020829,0,0,0,0,0,0
79,44,14.5,0,23.51367312,0,0,3.113462612,0.642779378,0,8.536913614,0.076330051,0,403.271747,0,0,17.63224181,2.518891688,0,0,15.48294827,0,0,2.34614473,0,10.95135365,0,0,10.24027897,3.03311519,0,0,0.97622118,0,0,0,230.8421615,0,38.6752317,0,3.920954206,0.004017371,0,0,0.004017371,0,0.353528658,0,0.004017371,0,0,6.709009758,0,5.057870231,0,0,0,0,0,0,0,0,6.194786256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.302279055,0,0,6.552332285,0,10.82279778,4.595872553,0,0,0,0,0,0,0,0,0,0,0,0.494136647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.823886485,0,0,0,0,0,0,0,0,0,0.212920669,0,0,0,0,12.88772653,0,0,0,0.100434278,0,0,0,0,0,0,0,0,0,0,5.805101258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.723452207,0,0,0,0,0,0,0,0,0,0,23.99174028,0,0,0,0,0.1807817,0,0.610640409,9.826489742,0,3.623668744,2.828229263,0,0,0,0,0
80,44,13.3,0,18.06035301,0,0,0.003795787,0,0,3.002467261,2.998671475,0,154.484722,0,0,5.667109508,0,0,0,15.59688745,0,0,7.272727273,0,32.85632947,0,0,13.40671854,0,0,0,0.030366293,0,0,0,394.021636,0,0.003795787,0,7.166445246,0,0,0,0.003795787,0,1.654962991,0,0.007591573,0,0,0.827481496,0,7.936989941,0,0,0,0,0,0,0,0,0.003795787,0,0,0,2.193964699,0,0,0,0,0,0,0,0,0,0,0,4.740937559,0,0,1.746061871,0,1.161510723,0,0,0,3.199848169,0,0,2.349591953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.561586639,0.706016322,0,0,0,0,3.313721769,0,0,0,0,0,0,1.598026191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09698235,0,0,0,0,0,0,0,0,12.81837161,0,0,0,0,0,0,0,0,0,0,73.11444297,0,0,0,0,0,0.926171949,0,14.2152211,0,1.966217499,0,0,0,0,0,0
81,45,11.2,0.02606853,608.1601948,0.305374214,2.80422906,7.917385103,0,1.001776384,8.174346332,1.042741218,0,181.2507681,0,0,41.13241696,0,0,0.037240758,30.63052327,0,0,4.167240795,0,13.73439147,0,0,0.811848519,0,0,0,10.98602354,0,0,0,8.356826045,0.927294869,12.16655557,0.089377819,3.13939588,0.305374214,0,0,0.074481516,0,1.545491448,0,4.126275961,0,0,1.523146993,0,0,0,0,0,0,0,0,0,0,3.247394078,0.033516682,0,0,0.379855729,0,0,0,0,3.191532941,0,0,1.17308387,0,0,0,0,2.078034284,9.537358066,3.705455399,0,4.610405813,2.558440059,0.275581608,0,0.398476108,0,0,0,0,0.744815155,0,0.003724076,0.059585212,0.040964834,0,0,0,0,0,0,0,0,0,0,0,0.305374214,0,0,0,0,0,0,0,0,0.067033364,0,0.420820563,0,0,0,0.651713261,0,0,0,0,0.890054111,0,0,0,0,0,0,0,0.003724076,0,0,0,0.357511275,0.003724076,0,0.726194777,0,0.02606853,0,0,0,0,0,0.86398558,0,0,0,0,0,0,0,0,0,0.260685304,0,0,0,0,0,0,0,0,0,0,1.418872871,0,0,0.003724076,0,0,0.372407578,0,3.124499577,0,4.792885526,0,0,0.081929667,0,0,0
82,45,8.1,0.099708579,277.3439447,0,1.65425597,6.580766215,0,0.009064416,6.762054541,0.290061321,0,333.420956,0,0,56.67073055,0,0,0,82.00577403,0,0,15.85366406,0,31.81610112,0,0,1.04694008,0,0,0,20.02782776,0,0,0,14.66622553,2.606019679,22.90577993,0,8.099055941,7.741011498,0,0,0,0,5.728711085,0,0,0,0,2.633212928,0,3.036579452,0,0,0,0,0,0,0,0,9.680796581,0.004532208,0,0,1.948849499,0,0,0,0,0,0,0,0,14.24926238,0,0,0,3.263189859,0,0.756878759,0,6.539976342,5.348005602,0,0.004532208,0.398834316,0,0,1.228228405,0,0.253803656,0,0.004532208,0,0.240207031,0,0,0.398834316,0.004532208,0,0,0,0,0,0.870183962,0,0,0,0,0.077047538,0,0,0,0,0,0,0,5.733243293,0,0,0,2.696663842,0,0,0.494010687,0,0.040789873,0,0,0,0,0,0,1.368726857,0,0,0.004532208,0,0,0,0,0,0,0,0,0,0,0,0,0.004532208,0.426027565,0,0,0,0,0,0,0,0,0.126901828,0,0,0.018128833,0,0,0,0,0,0,0,2.175459906,0,0,0,0,0,0.897377211,0,9.109738356,0,11.96956169,0,0,0.054386498,0,0,0
83,46,37.8,0.175380987,30.87824828,3.57105542,0,0,0,0,3.656880159,21.88903981,0,90.81749929,0,0,21.78828903,0,0,1.574697375,11.34006,0,0,113.2364136,0,175.2391898,0,0,15.36635969,0,0,0,0.675403376,0.380614057,0,0,1.32841769,0,29.49758944,0,2.485185904,0,0,0,0.00373151,0,0.00373151,0,10.54151678,0,0,0,0,4.186754631,0,0,0.156723435,0,0,0,0,0,0.541069003,1.884412735,0,0,0,0,0,0,0,4.406913742,0,0,0,0,45.35277699,0,0,2.828484858,0,8.339925668,0,0,0,0,0,0.00373151,0,0,41.24438408,0,0,0,0,0,0,0,0,0.164186456,0.00373151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.3668821,0,0,0,0,126.4459603,2.149349971,65.79772229,0,0,0.727644521,0,0,0,5.045002015,0,0,0,0,0,0,0,0,0.00373151,0,0,0.250011195,0,0,0.115676821,0,0,0,0,0,0,0,0.115676821,0,0,0,0,0,0,0,0,0,0,2.432944759,0,0,0,0,0,0,0.00373151,0,0,0,0,0,1.959042942,0,0.20523307,0,1.01497082,0,0,0,0,0,0
84,47,35.5,0,366.6451641,0.37992267,1.816505265,3.502412113,0.146428529,0,0.007915056,0.067277973,0,188.5841153,0,0,134.5480305,0,2.334941409,0,15.17316163,0.007915056,0,10.43995837,0,6.407237527,0,0,22.97740647,0,0,0,3.344111001,0,0,0,5.8056933,0,26.2107067,0,17.9157284,0,0,0,0.007915056,0,24.65935579,0,0.059362917,0,0,0,0,9.161676884,0,0,2.82171733,0,0,0,0,0,1.278281483,0.087065612,0,0,0.356177503,0,0,0,0,0,2.236003214,0.003957528,0,0,1.373262151,0,2.101447268,3.791311643,0.03561775,18.89323777,0.617374339,28.81871752,5.08146571,2.236003214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102895723,0,0,0,0,0.003957528,0,0,0,0.744015229,0,0,0,0,0,0,0,0,0,0,0.003957528,0.728185117,0,0,0,0,0,2.002509073,0,0,0,0,0,0,0,0,0,0,0.039575278,0,0,0,0,0,0,0,0,0,2.809844746,32.53879367,0,0,0,1.135810482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03561775,1.21100351,0,32.89101364,0,5.91254655,0,0,1.381177206,0,0,0
85,48,39.4,6.061042272,311.0223842,0,0,0,0,0,0.894003735,0,0,549.1493706,0,0,49.56417318,0,0,0,9.678726878,0,0,6.996715673,0,19.25896182,0,0,4.280611105,0,0,0,0.981131218,0,0,0,0.196983874,0,12.07662673,0,9.034741137,0,0,0,0.003788151,0,0,0,0,0,0,0.984919369,0,0,0,0,0,0,0,0,0,0,0.897791887,2.360018335,0,0,0,0,0,0.003788151,0,0,0,0,0,0,0.041669666,0,0,0,0,1.394039723,0,0.022728909,0,0,0,0,0,0,0,0,3.462370398,0,0.003788151,0.003788151,0,0,0,0,0,0,0,0,0,0,0.439425565,0,0,0,0,0,0,0,0,0,0,0.121220845,0,0,0.424272959,0,0,0.837181464,0,0,0,0,0,0.409120353,0,0,0,0,0,0,0,0,0,0,0,0.170466814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018940757,0,0,0,0,0,0,0.022728909,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26924665,0,0,0,0,0,0
86,49,19.4,0,12.14848019,0,0.039026784,1.0481479,0,0,39.50625544,1.098325193,0,586.3105194,1.014696372,0,61.90762918,0,0,0,92.44887491,0,0,16.50832943,0,45.76726656,0,0,3.685243416,0,0,0,0.01115051,0,0,0,0,0,5.435873419,0.005575255,43.46468634,0,0,0,0.512923441,0,0,0,7.080573582,0,0,0,0,14.14999665,0,0,0,0,0,0,0,0,8.162173011,13.6761,0,0,17.69028345,0,0,0,0,0,0,0,0,0,0.26761223,0,0,0,0,0.005575255,0,0,0,0.027876274,0,0,0,0,0,0,0.016725764,0,0,0,0,0,0,0.401418345,0,0,0,0,0,0,0,0,0,0,0,0,0,2.007091724,0,0,0,0.925492295,0,0,0,0,5.686759885,3.607189849,0.579826498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301063759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12823086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301063759,0,0,0,0.01115051,0,0,0,0,0,0
87,49,25,0,69.6579538,0.004218626,0,0.080153895,0,0,6.918546768,49.25667809,0,580.0231181,0,0,145.4413527,0,0,2.62398542,21.70061254,0,0,1.628389666,0,14.70191188,0,0,0.004218626,0,0,0,4.037225157,0,0,0,0.012655878,0,19.23693492,1.573547527,2.126187543,0,0,0,0,0,0,0,0.459830242,0,0,0,0,29.90162164,0,0,5.749987344,0,0,0,0,0,7.49649854,5.817485361,0,0,4.87251312,0,0,0,0,0,0.611700781,0,0,0,0.134996034,0,0,0,0,2.320244343,0,0,0,0,0,0,0,0,0.291085199,0,0,0,0,0,0.004218626,0,0,0,0,0,0,0,0,0,3.433961627,0,0,0,0,0,0,0,0,0,0,0.181400921,0.059060765,0.400769477,0.902785981,0,2.548050151,6.505121412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1940568,0,0.008437252,0,0.130777408,0,0,0,0,0,0
88,50,42.9,0,181.4685962,2.445346128,0.7521175,2.294922628,0.173565577,0,463.5396578,0.057855192,0,89.02756993,0,0,20.67744573,0.239134795,0.181279603,0,27.82063348,0,0,9.754385424,0.169708564,4.366138513,0,0,4.211858,0.613265038,0,0,1.577518244,0,0,0,3.13189441,1.901507321,10.6183563,0.142709474,4.019007359,2.410633013,0,0,62.6648873,0.35484518,0.073283244,0,2.726908064,0,0,4.724840705,0,1.25738618,0,0,0,0,0.165851551,0,0,0,2.568770539,0,0,0,14.06266874,0,0,0,0,0,0,0,0,0,0.87554191,0,0,0.042427141,0.181279603,1.276671244,0,2.017217705,0.003857013,0.509125692,0,0.524553744,0.138852462,0,0.87554191,0,0.17742259,0,0.080997269,0.285418949,1.828224077,0,0,0,0,0,0,0,0.003857013,0,0,0,0,0,0,0.007714026,0.790687628,0,0,0,0,6.198219603,0,1.191816962,0.050141167,0,1.847509141,0.42427141,1.535091103,0,0,0,1.569804218,0,0,0.115710385,0,0,0,0,0,0,1.361525526,0,0,0,0,0.119567397,0,0,0,0,0.833114769,0,0.208278692,1.662372526,0,0,0,0,0,0,0,0.084854282,0,0.293132974,0,0,0.003857013,0.212135705,0,0,0,0,0,0.636407115,0.374130244,0,0,0,0,0,0.462841538,0.015428051,43.78480954,0,0.281561936,0,0,0,0,0,0
90,51,15.9,0,26.71978641,1.673897626,1.611322014,2.044136665,0.005214634,0,37.83217221,5.073839222,0,303.5438655,0,0,111.9894873,3.676317217,0,0,41.51370406,0.010429269,0,33.24850861,1.053356139,12.25960536,0,0,17.00492261,0,0,0,2.503024488,0,0,0.052146343,1.507029327,0.020858537,1.809478119,0,73.14567603,0,0,0,0.411956114,0,6.121980727,0,2.231863502,0,0,0,0,9.454132076,0,0,2.518668391,0,0,0,0,0,4.698385549,1.241082975,0,0,0.041717075,0,0,0,0,0,0,4.437653832,4.573234325,0,0.401526845,0,3.822326978,10.75257603,0.245087814,1.955487881,0,64.64582203,0.557965875,0,0,0,0,1.387092737,3.207000125,0,8.724083267,0,5.292853865,0.125151224,0.776980518,0,0,0.276375621,0,0,0,0,0,0,4.594092862,0,0,0,0,0,0,0,0.912561011,0,0,10.33019065,0,0,5.01126361,0,0,0.782195152,20.59259105,0,0,0,1.986775687,3.066204998,0,0,0,0,0,0,0,0,0,0,0.172082934,0,0,0.855200033,0,0,0,0,0,0,0.531892704,0.662258562,3.123565976,0,0,0.297234158,0.818697593,0,0,0,6.241917317,0.125151224,0,0.396312211,0,1.241082975,0.302448792,0,0,0,0,0,0.067790247,0,0,0.005214634,0,0,1.856409829,0,28.36761086,0,5.887322181,0,0,0.15643903,0,0,0
